customer_id,name,city,account_age_days,lifetime_value_inr,prime_member
CUST-0535,User 535,Mumbai,274,63251.71,False
CUST-0536,User 536,Pune,486,96113.08,False
CUST-0537,User 537,Delhi,1118,29767.21,False
CUST-0538,User 538,Hyderabad,227,56958.88,False
CUST-0539,User 539,Bengaluru,56,73409.69,True
CUST-0540,User 540,Delhi,463,95259.99,True
CUST-0541,User 541,Mumbai,137,20360.23,False
CUST-0542,User 542,Chennai,1473,40928.2,True
CUST-0543,User 543,Chennai,998,96573.58,False
CUST-0544,User 544,Chennai,257,9546.86,True
CUST-0545,User 545,Kolkata,178,84815.76,False
CUST-0546,User 546,Bengaluru,1096,37147.19,False
CUST-0547,User 547,Pune,540,77109.89,True
CUST-0548,User 548,Pune,599,7930.69,False
CUST-0549,User 549,Hyderabad,948,57887.37,False
CUST-0550,User 550,Mumbai,969,47505.23,False
CUST-0551,User 551,Delhi,1365,80205.53,False
CUST-0552,User 552,Delhi,902,92110.78,False
CUST-0553,User 553,Bengaluru,925,94912.01,False
CUST-0554,User 554,Pune,585,27254.18,False
CUST-0555,User 555,Kolkata,1189,13362.66,True
CUST-0556,User 556,Mumbai,746,25300.56,True
CUST-0557,User 557,Hyderabad,765,85810.07,False
CUST-0558,User 558,Hyderabad,389,24870.52,False
CUST-0559,User 559,Bengaluru,320,49354.33,False
CUST-0560,User 560,Delhi,910,44752.21,False
CUST-0561,User 561,Bengaluru,1256,16484.47,False
CUST-0562,User 562,Hyderabad,1405,50540.07,True
CUST-0563,User 563,Delhi,480,36979.83,False
CUST-0564,User 564,Delhi,99,8997.53,False
CUST-0565,User 565,Kolkata,1492,54773.09,False
CUST-0566,User 566,Mumbai,310,3057.46,True
CUST-0567,User 567,Pune,1046,93300.44,False
CUST-0568,User 568,Delhi,1234,19848.6,True
CUST-0569,User 569,Bengaluru,685,24503.93,False
CUST-0570,User 570,Mumbai,411,96896.29,False
CUST-0571,User 571,Kolkata,1384,42658.58,False
CUST-0572,User 572,Kolkata,1251,50050.49,False
CUST-0573,User 573,Kolkata,916,23788.45,False
CUST-0574,User 574,Kolkata,315,4936.39,True
CUST-0575,User 575,Chennai,1055,26534.76,False
CUST-0576,User 576,Delhi,1094,66331.19,True
CUST-0577,User 577,Chennai,1109,59201.31,False
CUST-0578,User 578,Chennai,1262,60023.38,False
CUST-0579,User 579,Hyderabad,188,54637.06,True
CUST-0580,User 580,Chennai,1323,55128.78,True
CUST-0581,User 581,Bengaluru,237,29778.47,False
CUST-0582,User 582,Kolkata,999,15144.13,True
CUST-0583,User 583,Delhi,1446,17113.25,True
CUST-0584,User 584,Kolkata,1012,96386.93,True
CUST-0585,User 585,Chennai,1147,54437.47,True
CUST-0586,User 586,Mumbai,134,54627.71,True
CUST-0587,User 587,Hyderabad,822,99653.01,True
CUST-0588,User 588,Delhi,75,20906.05,False
CUST-0589,User 589,Bengaluru,1060,20296.33,True
CUST-0590,User 590,Chennai,323,40479.03,False
CUST-0591,User 591,Bengaluru,1087,18588.23,True
CUST-0592,User 592,Mumbai,72,70886.96,False
CUST-0593,User 593,Chennai,404,8420.76,True
CUST-0594,User 594,Chennai,594,4445.9,True
CUST-0595,User 595,Delhi,1072,51163.2,False
CUST-0596,User 596,Chennai,547,92401.49,True
CUST-0597,User 597,Pune,162,23354.96,False
CUST-0598,User 598,Mumbai,407,74984.88,False
CUST-0599,User 599,Delhi,725,85310.72,True
CUST-0600,User 600,Delhi,563,68902.47,False
CUST-0601,User 601,Delhi,260,11131.79,True
CUST-0602,User 602,Chennai,288,95781.28,False
CUST-0603,User 603,Chennai,859,88085.68,False
CUST-0604,User 604,Hyderabad,377,75920.44,False
CUST-0605,User 605,Mumbai,1250,36744.83,False
CUST-0606,User 606,Chennai,851,48104.08,False
CUST-0607,User 607,Mumbai,191,28135.75,True
CUST-0608,User 608,Hyderabad,991,41747.63,True
CUST-0609,User 609,Hyderabad,629,94061.89,True
CUST-0610,User 610,Chennai,681,96927.16,True
CUST-0611,User 611,Chennai,776,84248.93,False
CUST-0612,User 612,Hyderabad,384,80521.05,True
CUST-0613,User 613,Chennai,426,15560.94,True
CUST-0614,User 614,Kolkata,1425,39300.09,False
CUST-0615,User 615,Delhi,1280,95030.38,False
CUST-0616,User 616,Mumbai,272,65857.11,False
CUST-0617,User 617,Bengaluru,143,39906.65,True
CUST-0618,User 618,Kolkata,534,13076.38,False
CUST-0619,User 619,Kolkata,661,62980.14,False
CUST-0620,User 620,Hyderabad,1491,81439.03,True
CUST-0621,User 621,Bengaluru,1172,4217.53,False
CUST-0622,User 622,Hyderabad,369,80099.59,True
CUST-0623,User 623,Mumbai,943,9332.5,True
CUST-0624,User 624,Kolkata,778,96427.33,True
CUST-0625,User 625,Hyderabad,135,5868.82,True
CUST-0626,User 626,Kolkata,459,49825.35,False
CUST-0627,User 627,Hyderabad,963,5541.26,False
CUST-0628,User 628,Hyderabad,1438,25999.02,True
CUST-0629,User 629,Hyderabad,68,58340.47,True
CUST-0630,User 630,Hyderabad,1192,63100.93,True
CUST-0631,User 631,Delhi,1211,35853.9,False
CUST-0632,User 632,Kolkata,128,60913.12,True
CUST-0633,User 633,Hyderabad,1259,40553.85,False
CUST-0634,User 634,Pune,264,14316.17,True
CUST-0635,User 635,Pune,460,66430.84,False
CUST-0636,User 636,Bengaluru,872,88257.94,False
CUST-0637,User 637,Delhi,610,93237.86,True
CUST-0638,User 638,Mumbai,176,98184.15,True
CUST-0639,User 639,Delhi,376,9979.66,False
CUST-0640,User 640,Hyderabad,53,71578.36,True
CUST-0641,User 641,Delhi,815,64270.32,False
CUST-0642,User 642,Delhi,951,87645.69,True
CUST-0643,User 643,Mumbai,674,1143.62,True
CUST-0644,User 644,Pune,604,2609.14,False
CUST-0645,User 645,Delhi,1148,58602.12,False
CUST-0646,User 646,Hyderabad,1123,76305.75,True
CUST-0647,User 647,Kolkata,1399,28090.52,True
CUST-0648,User 648,Delhi,269,21287.28,True
CUST-0649,User 649,Kolkata,960,54853.23,False
CUST-0650,User 650,Mumbai,1261,84472.24,False
CUST-0651,User 651,Hyderabad,124,25161.3,True
CUST-0652,User 652,Chennai,1484,83704.42,False
CUST-0653,User 653,Chennai,415,92434.46,False
CUST-0654,User 654,Delhi,1186,95935.14,True
CUST-0655,User 655,Kolkata,994,84250.48,False
CUST-0656,User 656,Kolkata,1493,29354.93,False
CUST-0657,User 657,Delhi,1099,10382.76,True
CUST-0658,User 658,Chennai,434,26168.54,False
CUST-0659,User 659,Delhi,1212,32803.39,True
CUST-0660,User 660,Hyderabad,189,91093.19,False
CUST-0661,User 661,Hyderabad,500,8330.32,True
CUST-0662,User 662,Delhi,112,74581.69,True
CUST-0663,User 663,Hyderabad,223,45607.13,False
CUST-0664,User 664,Hyderabad,711,84434.87,False
CUST-0665,User 665,Delhi,89,80494.98,True
CUST-0666,User 666,Bengaluru,784,94840.72,False
CUST-0667,User 667,Mumbai,303,44342.57,True
CUST-0668,User 668,Bengaluru,25,84235.1,True
CUST-0669,User 669,Hyderabad,877,59657.76,True
CUST-0670,User 670,Pune,14,96498.94,True
CUST-0671,User 671,Pune,122,61971.97,False
CUST-0672,User 672,Mumbai,492,27016.25,False
CUST-0673,User 673,Kolkata,233,90356.48,False
CUST-0674,User 674,Delhi,1089,82336.93,True
CUST-0675,User 675,Pune,847,32638.92,False
CUST-0676,User 676,Delhi,1033,61009.11,True
CUST-0677,User 677,Hyderabad,120,87539.61,False
CUST-0678,User 678,Delhi,1382,23133.37,True
CUST-0679,User 679,Hyderabad,708,89706.8,True
CUST-0680,User 680,Hyderabad,1483,50533.6,False
CUST-0681,User 681,Chennai,1002,19927.41,False
CUST-0682,User 682,Pune,713,21840.83,True
CUST-0683,User 683,Pune,767,72917.11,False
CUST-0684,User 684,Mumbai,25,24449.46,True
CUST-0685,User 685,Bengaluru,1352,53887.68,True
CUST-0686,User 686,Chennai,23,22781.72,True
CUST-0687,User 687,Mumbai,435,66716.8,True
CUST-0688,User 688,Pune,1296,94613.28,True
CUST-0689,User 689,Delhi,1327,18418.92,True
CUST-0690,User 690,Pune,880,21732.37,False
CUST-0691,User 691,Mumbai,936,98761.11,False
CUST-0692,User 692,Bengaluru,463,44272.59,True
CUST-0693,User 693,Mumbai,326,91841.81,True
CUST-0694,User 694,Hyderabad,982,10922.08,False
CUST-0695,User 695,Delhi,762,19467.93,True
CUST-0696,User 696,Mumbai,438,82651.59,True
CUST-0697,User 697,Mumbai,379,56411.0,True
CUST-0698,User 698,Mumbai,1116,95737.2,True
CUST-0699,User 699,Hyderabad,1214,31650.25,False
CUST-0700,User 700,Delhi,802,95059.25,False
CUST-0701,User 701,Mumbai,1217,63212.77,True
CUST-0702,User 702,Mumbai,109,66063.09,False
CUST-0703,User 703,Mumbai,60,23788.54,True
CUST-0704,User 704,Hyderabad,442,28414.47,True
CUST-0705,User 705,Bengaluru,538,26666.09,False
CUST-0706,User 706,Kolkata,1231,56453.48,True
CUST-0707,User 707,Mumbai,144,14208.08,False
CUST-0708,User 708,Kolkata,1365,31644.15,False
CUST-0709,User 709,Kolkata,412,84636.7,False
CUST-0710,User 710,Chennai,1308,31391.45,False
CUST-0711,User 711,Delhi,863,16544.98,False
CUST-0712,User 712,Bengaluru,865,5154.67,True
CUST-0713,User 713,Chennai,697,67516.8,True
CUST-0714,User 714,Chennai,486,10758.39,False
CUST-0715,User 715,Pune,1212,75501.81,False
CUST-0716,User 716,Bengaluru,167,15131.37,True
CUST-0717,User 717,Pune,771,28554.85,False
CUST-0718,User 718,Hyderabad,270,9186.58,True
CUST-0719,User 719,Mumbai,338,38524.85,True
CUST-0720,User 720,Delhi,559,33720.89,True
CUST-0721,User 721,Kolkata,1354,30842.34,True
CUST-0722,User 722,Chennai,155,52012.27,False
CUST-0723,User 723,Kolkata,1490,25418.72,False
CUST-0724,User 724,Pune,1004,82485.36,True
CUST-0725,User 725,Delhi,445,68227.28,False
CUST-0726,User 726,Pune,405,95495.85,True
CUST-0727,User 727,Mumbai,896,29940.4,False
CUST-0728,User 728,Pune,1427,5366.46,False
CUST-0729,User 729,Bengaluru,76,92051.49,True
CUST-0730,User 730,Mumbai,582,10351.75,True
CUST-0731,User 731,Delhi,85,18710.6,False
CUST-0732,User 732,Chennai,548,26341.51,True
CUST-0733,User 733,Hyderabad,730,62563.19,True
CUST-0734,User 734,Hyderabad,127,69882.2,True
CUST-0735,User 735,Pune,1168,22039.18,True
CUST-0736,User 736,Mumbai,1443,92540.55,True
CUST-0737,User 737,Delhi,730,66331.02,True
CUST-0738,User 738,Bengaluru,154,67681.84,False
CUST-0739,User 739,Bengaluru,1355,77549.12,True
CUST-0740,User 740,Chennai,914,72522.27,True
CUST-0741,User 741,Pune,87,97774.53,True
CUST-0742,User 742,Hyderabad,87,50297.53,True
CUST-0743,User 743,Kolkata,242,91023.78,True
CUST-0744,User 744,Kolkata,1330,60359.67,False
CUST-0745,User 745,Kolkata,1082,14981.13,False
CUST-0746,User 746,Mumbai,877,30499.94,False
CUST-0747,User 747,Hyderabad,1262,56372.97,True
CUST-0748,User 748,Mumbai,243,31160.82,True
CUST-0749,User 749,Pune,568,63946.36,True
CUST-0750,User 750,Chennai,671,66328.13,False
CUST-0751,User 751,Delhi,315,78224.44,True
CUST-0752,User 752,Mumbai,641,12547.75,True
CUST-0753,User 753,Bengaluru,771,78574.7,True
CUST-0754,User 754,Chennai,497,89891.73,True
CUST-0755,User 755,Kolkata,910,68241.55,False
CUST-0756,User 756,Kolkata,294,27443.81,False
CUST-0757,User 757,Bengaluru,978,60006.1,False
CUST-0758,User 758,Mumbai,200,41082.58,False
CUST-0759,User 759,Hyderabad,1015,5378.08,True
CUST-0760,User 760,Chennai,188,40539.07,False
CUST-0761,User 761,Kolkata,599,49202.27,False
CUST-0762,User 762,Hyderabad,146,12724.14,True
CUST-0763,User 763,Delhi,1397,56432.7,True
CUST-0764,User 764,Pune,758,30710.58,True
CUST-0765,User 765,Chennai,1225,35896.54,True
CUST-0766,User 766,Chennai,1067,45692.49,False
CUST-0767,User 767,Bengaluru,681,32902.56,True
CUST-0768,User 768,Chennai,420,85190.86,True
CUST-0769,User 769,Bengaluru,245,49114.29,True
CUST-0770,User 770,Hyderabad,1172,93711.61,False
CUST-0771,User 771,Kolkata,123,57858.86,True
CUST-0772,User 772,Hyderabad,775,8651.51,False
CUST-0773,User 773,Delhi,456,11982.36,True
CUST-0774,User 774,Bengaluru,1262,79146.44,True
CUST-0775,User 775,Mumbai,274,2774.89,True
CUST-0776,User 776,Chennai,65,77560.67,True
CUST-0777,User 777,Bengaluru,606,37894.28,True
CUST-0778,User 778,Bengaluru,1045,42602.46,False
CUST-0779,User 779,Chennai,961,4337.54,False
CUST-0780,User 780,Mumbai,937,83050.57,False
CUST-0781,User 781,Delhi,1241,3323.92,True
CUST-0782,User 782,Delhi,603,97780.76,False
CUST-0783,User 783,Kolkata,732,81867.8,True
CUST-0784,User 784,Delhi,1275,25149.65,True
CUST-0785,User 785,Delhi,1134,96401.0,False
CUST-0786,User 786,Chennai,1019,42368.81,True
CUST-0787,User 787,Hyderabad,809,97219.04,True
CUST-0788,User 788,Chennai,424,52974.32,False
CUST-0789,User 789,Delhi,1333,4304.15,False
CUST-0790,User 790,Pune,395,41441.74,True
CUST-0791,User 791,Chennai,1133,24551.84,True
CUST-0792,User 792,Pune,1370,30138.69,True
CUST-0793,User 793,Chennai,343,68036.97,False
CUST-0794,User 794,Hyderabad,578,87176.14,False
CUST-0795,User 795,Hyderabad,323,19741.42,True
CUST-0796,User 796,Pune,756,80135.76,True
CUST-0797,User 797,Delhi,513,19324.92,False
CUST-0798,User 798,Bengaluru,945,62255.24,False
CUST-0799,User 799,Kolkata,394,30889.98,True
CUST-0800,User 800,Chennai,728,66089.03,True
CUST-0801,User 801,Delhi,761,80014.02,False
CUST-0802,User 802,Hyderabad,1431,25300.91,False
CUST-0803,User 803,Delhi,1480,73480.62,False
CUST-0804,User 804,Kolkata,1382,18486.23,True
CUST-0805,User 805,Chennai,661,23444.09,False
CUST-0806,User 806,Kolkata,468,62768.97,True
CUST-0807,User 807,Pune,1131,9913.57,False
CUST-0808,User 808,Delhi,846,4314.89,False
CUST-0809,User 809,Mumbai,1453,36761.68,False
CUST-0810,User 810,Pune,238,50866.83,True
CUST-0811,User 811,Pune,1066,43306.47,False
CUST-0812,User 812,Chennai,158,2979.65,True
CUST-0813,User 813,Pune,1085,85092.54,False
CUST-0814,User 814,Pune,1064,75015.17,True
CUST-0815,User 815,Hyderabad,1184,26580.7,True
CUST-0816,User 816,Bengaluru,821,33039.9,False
CUST-0817,User 817,Chennai,490,28392.08,True
CUST-0818,User 818,Hyderabad,183,92176.19,True
CUST-0819,User 819,Pune,531,79104.84,True
CUST-0820,User 820,Kolkata,1465,15770.48,True
CUST-0821,User 821,Pune,472,2203.14,False
CUST-0822,User 822,Mumbai,945,49653.65,True
CUST-0823,User 823,Kolkata,1418,58868.34,True
CUST-0824,User 824,Chennai,509,96882.09,False
CUST-0825,User 825,Kolkata,208,95331.33,False
CUST-0826,User 826,Delhi,1090,37221.95,False
CUST-0827,User 827,Delhi,296,77990.31,True
CUST-0828,User 828,Bengaluru,1395,65867.43,True
CUST-0829,User 829,Kolkata,1372,54925.54,True
CUST-0830,User 830,Pune,59,80846.04,True
CUST-0831,User 831,Delhi,536,19506.75,False
CUST-0832,User 832,Pune,436,59048.7,False
CUST-0833,User 833,Pune,1462,39789.06,True
CUST-0834,User 834,Delhi,795,84088.66,False
CUST-0835,User 835,Bengaluru,1205,40861.51,False
CUST-0836,User 836,Pune,127,18781.52,True
CUST-0837,User 837,Kolkata,1367,70445.65,True
CUST-0838,User 838,Chennai,895,77490.22,True
CUST-0839,User 839,Kolkata,1330,33325.77,True
CUST-0840,User 840,Kolkata,1130,40434.79,True
CUST-0841,User 841,Bengaluru,649,9860.81,True
CUST-0842,User 842,Hyderabad,325,67824.56,True
CUST-0843,User 843,Pune,1372,63411.5,True
CUST-0844,User 844,Pune,86,99234.09,False
CUST-0845,User 845,Chennai,815,7439.33,True
CUST-0846,User 846,Chennai,89,90050.35,True
CUST-0847,User 847,Kolkata,775,49898.47,False
CUST-0848,User 848,Hyderabad,410,46512.42,True
CUST-0849,User 849,Kolkata,348,1521.93,True
CUST-0850,User 850,Delhi,45,63144.01,True
CUST-0851,User 851,Pune,1207,93307.69,False
CUST-0852,User 852,Hyderabad,58,77554.95,True
CUST-0853,User 853,Chennai,639,39714.08,True
CUST-0854,User 854,Delhi,88,87852.22,True
CUST-0855,User 855,Kolkata,432,4469.21,False
CUST-0856,User 856,Chennai,1227,33227.11,True
CUST-0857,User 857,Pune,1020,17435.81,False
CUST-0858,User 858,Chennai,976,58970.45,False
CUST-0859,User 859,Delhi,1305,21597.78,True
CUST-0860,User 860,Delhi,281,2898.09,True
CUST-0861,User 861,Kolkata,1454,15732.74,True
CUST-0862,User 862,Hyderabad,869,37883.58,False
CUST-0863,User 863,Pune,1255,43105.21,True
CUST-0864,User 864,Pune,335,92671.89,False
CUST-0865,User 865,Kolkata,1043,8637.16,False
CUST-0866,User 866,Pune,1114,24320.15,False
CUST-0867,User 867,Mumbai,784,83069.02,False
CUST-0868,User 868,Kolkata,185,22415.01,True
CUST-0869,User 869,Mumbai,1050,17312.49,True
CUST-0870,User 870,Chennai,780,51025.65,True
CUST-0871,User 871,Mumbai,198,64024.28,True
CUST-0872,User 872,Hyderabad,380,19204.96,False
CUST-0873,User 873,Delhi,41,25416.41,False
CUST-0874,User 874,Bengaluru,790,49543.73,True
CUST-0875,User 875,Kolkata,983,11458.78,True
CUST-0876,User 876,Pune,1428,89904.29,True
CUST-0877,User 877,Chennai,248,57973.41,True
CUST-0878,User 878,Mumbai,1352,4503.03,False
CUST-0879,User 879,Bengaluru,450,13962.69,False
CUST-0880,User 880,Mumbai,667,1828.49,True
CUST-0881,User 881,Kolkata,946,70124.65,False
CUST-0882,User 882,Kolkata,1078,34437.65,False
CUST-0883,User 883,Bengaluru,1089,18335.3,True
CUST-0884,User 884,Mumbai,367,80510.48,True
CUST-0885,User 885,Pune,567,47632.02,True
CUST-0886,User 886,Delhi,275,73416.73,False
CUST-0887,User 887,Chennai,1197,96230.69,False
CUST-0888,User 888,Mumbai,891,57482.06,True
CUST-0889,User 889,Mumbai,1416,39110.07,True
CUST-0890,User 890,Mumbai,756,12838.53,True
CUST-0891,User 891,Pune,352,98900.79,True
CUST-0892,User 892,Mumbai,1100,72520.1,False
CUST-0893,User 893,Bengaluru,1205,3358.32,True
CUST-0894,User 894,Chennai,755,48843.99,False
CUST-0895,User 895,Kolkata,1223,54470.68,False
CUST-0896,User 896,Chennai,786,24063.84,False
CUST-0897,User 897,Hyderabad,324,70752.82,False
CUST-0898,User 898,Hyderabad,121,11016.7,True
CUST-0899,User 899,Delhi,1205,13547.72,False
CUST-0900,User 900,Bengaluru,97,34779.31,False
CUST-0901,User 901,Mumbai,606,49012.07,False
CUST-0902,User 902,Chennai,1499,88862.73,False
CUST-0903,User 903,Mumbai,1445,22271.1,False
CUST-0904,User 904,Kolkata,1393,88526.58,False
CUST-0905,User 905,Pune,859,86010.14,False
CUST-0906,User 906,Kolkata,997,46931.65,True
CUST-0907,User 907,Pune,971,84376.49,False
CUST-0908,User 908,Delhi,442,58667.18,False
CUST-0909,User 909,Mumbai,1019,17191.09,False
CUST-0910,User 910,Delhi,760,70179.3,True
CUST-0911,User 911,Bengaluru,114,71111.58,True
CUST-0912,User 912,Delhi,681,2201.58,True
CUST-0913,User 913,Chennai,1067,23125.53,False
CUST-0914,User 914,Bengaluru,1290,21820.37,True
CUST-0915,User 915,Bengaluru,39,91169.15,False
CUST-0916,User 916,Bengaluru,976,38332.12,True
CUST-0917,User 917,Kolkata,13,86497.86,True
CUST-0918,User 918,Chennai,117,93556.23,True
CUST-0919,User 919,Hyderabad,249,73288.44,False
CUST-0920,User 920,Delhi,917,14258.72,True
CUST-0921,User 921,Chennai,1437,90434.5,True
CUST-0922,User 922,Chennai,357,28771.0,False
CUST-0923,User 923,Chennai,1499,97045.63,True
CUST-0924,User 924,Mumbai,946,67013.89,True
CUST-0925,User 925,Delhi,357,57967.65,True
CUST-0926,User 926,Chennai,779,92694.66,True
CUST-0927,User 927,Bengaluru,1298,92934.34,True
CUST-0928,User 928,Pune,162,97224.01,False
CUST-0929,User 929,Delhi,1205,65904.98,False
CUST-0930,User 930,Delhi,1467,39934.23,False
CUST-0931,User 931,Bengaluru,346,56998.84,True
CUST-0932,User 932,Bengaluru,730,90679.07,True
CUST-0933,User 933,Bengaluru,347,73682.68,True
CUST-0934,User 934,Kolkata,379,69490.05,True
CUST-0935,User 935,Hyderabad,685,43623.75,False
CUST-0936,User 936,Mumbai,1108,24198.27,False
CUST-0937,User 937,Delhi,525,12716.47,True
CUST-0938,User 938,Chennai,384,36104.68,False
CUST-0939,User 939,Pune,1321,76184.35,False
CUST-0940,User 940,Pune,1124,93359.43,True
CUST-0941,User 941,Mumbai,1445,61329.45,True
CUST-0942,User 942,Chennai,381,3649.12,False
CUST-0943,User 943,Hyderabad,1205,33682.43,False
CUST-0944,User 944,Hyderabad,1171,11307.2,False
CUST-0945,User 945,Pune,923,37721.67,False
CUST-0946,User 946,Chennai,1331,29130.03,True
CUST-0947,User 947,Mumbai,972,99362.65,False
CUST-0948,User 948,Bengaluru,804,39271.27,True
CUST-0949,User 949,Hyderabad,704,16719.29,False
CUST-0950,User 950,Bengaluru,626,13445.97,True
CUST-0951,User 951,Chennai,190,92828.65,True
CUST-0952,User 952,Kolkata,1160,64254.66,False
CUST-0953,User 953,Mumbai,698,79421.88,True
CUST-0954,User 954,Kolkata,473,56322.9,False
CUST-0955,User 955,Chennai,791,22213.88,True
CUST-0956,User 956,Mumbai,1156,1980.97,False
CUST-0957,User 957,Pune,216,59912.32,False
CUST-0958,User 958,Mumbai,1152,43844.51,False
CUST-0959,User 959,Delhi,381,66623.75,True
CUST-0960,User 960,Mumbai,470,37924.11,False
CUST-0961,User 961,Chennai,449,19031.96,True
CUST-0962,User 962,Mumbai,738,29414.32,True
CUST-0963,User 963,Kolkata,334,80293.53,False
CUST-0964,User 964,Chennai,853,10408.58,False
CUST-0965,User 965,Kolkata,251,95271.85,True
CUST-0966,User 966,Mumbai,1163,37845.58,True
CUST-0967,User 967,Pune,1128,98666.85,True
CUST-0968,User 968,Chennai,1306,62390.97,True
CUST-0969,User 969,Mumbai,749,18530.49,False
CUST-0970,User 970,Mumbai,128,22896.92,True
CUST-0971,User 971,Chennai,931,15960.88,True
CUST-0972,User 972,Kolkata,1420,34406.51,False
CUST-0973,User 973,Mumbai,984,10457.05,False
CUST-0974,User 974,Hyderabad,1001,10719.96,False
CUST-0975,User 975,Kolkata,674,51747.79,False
CUST-0976,User 976,Hyderabad,1368,68320.99,False
CUST-0977,User 977,Kolkata,612,7461.46,False
CUST-0978,User 978,Mumbai,565,59687.53,False
CUST-0979,User 979,Hyderabad,807,26077.37,False
CUST-0980,User 980,Pune,1213,31319.82,True
CUST-0981,User 981,Bengaluru,106,23589.04,False
CUST-0982,User 982,Mumbai,1404,98936.09,True
CUST-0983,User 983,Chennai,1267,59833.75,True
CUST-0984,User 984,Pune,622,59327.33,False
CUST-0985,User 985,Pune,787,5296.06,False
CUST-0986,User 986,Mumbai,1120,90737.71,False
CUST-0987,User 987,Hyderabad,1056,42812.67,True
CUST-0988,User 988,Delhi,727,2317.62,True
CUST-0989,User 989,Hyderabad,79,46594.42,True
CUST-0990,User 990,Delhi,295,52719.32,False
CUST-0991,User 991,Mumbai,1344,98036.3,True
CUST-0992,User 992,Mumbai,218,56102.05,True
CUST-0993,User 993,Hyderabad,178,88470.66,True
CUST-0994,User 994,Mumbai,1062,39319.28,False
CUST-0995,User 995,Delhi,222,72946.48,True
CUST-0996,User 996,Pune,826,15042.31,True
CUST-0997,User 997,Mumbai,797,4856.47,False
CUST-0998,User 998,Bengaluru,1437,8539.82,False
CUST-0999,User 999,Pune,955,73282.13,False
CUST-1000,User 1000,Hyderabad,933,62560.88,False
